event_id,event_date,event_time,event_body,event_location,event_item_id,agenda_number,agenda_sequence,title,matter_file,matter_type,matter_status,matter_id,matter_title,matter_intro_date,matter_enactment_number,matter_requester,matter_body_name,passed,vote_type,consent,tally,mover,seconder,roll_call_flag,socrata_item_number,socrata_agenda_info,socrata_final_action,agenda_link,minutes_link,video_link,attachment_links,Adam  Bazaldua,Cara Mendelsohn,Chad West,Eric Johnson,Gay Donnell Willis,Jaime Resendez,Jesse  Moreno,Kathy Stewart,Laura Cadena,Lorie Blair,Maxie Johnson,Paul Ridley,Paula Blackmon,William Roth,Zarin D. Gracey
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98922,9.,38,"Authorize Supplemental Agreement No. 1 to the professional services contract with Halff Associates, Inc. to provide additional engineering services necessary for water and wastewater main installations at 21 locations (list attached to Agenda Information Sheet) - Not to exceed $883,900.00, from $1,281,170.00 to $2,165,070.00 - Financing: Wastewater Capital Improvement G Fund ($806,633.00) and Water Construction Fund ($77,267.00)",25-2698A,CONSENT AGENDA,Deferred,22310,"Authorize Supplemental Agreement No. 1 to the professional services contract with Halff Associates, Inc. to provide additional engineering services necessary for water and wastewater main installations at 21 locations (list attached to Agenda Information Sheet) - Not to exceed $883,900.00, from $1,281,170.00 to $2,165,070.00 - Financing: Wastewater Capital Improvement G Fund ($806,633.00) and Water Construction Fund ($77,267.00)",2025-09-03,"25-1621; DEFERRED TO OCTOBER 22, 2025 BY COUNCILMEMBER BLAIR",Dallas Water Utilities Department (DWU),Dallas Water Utilities Department,,Socrata Roll Call,,,,,0,9,AGENDA,DEFERRED TO  10/22/25,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/aa20a548-4bd7-4dc9-9e31-b67902d42330.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/03bedfcc-2a23-4c7f-b72e-c9b0a3fd5062.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/8b6e14c2-3bfe-4b8f-9735-a5734fcbbe9d.pdf,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98925,10.,41,"Authorize (1) an agreement with the Texas Department of Transportation (TxDOT) through a 2022 Highway Safety Improvement Program grant from the U.S. Department of Transportation Federal Highway Administration (CSJ No. 0048-01-070, etc., Assistance Listing No. 20.205) in the amount of $662,218.50 to provide cost reimbursement for material and labor incurred by the City related to the construction of traffic signals at the following intersections: Lancaster Road (State Highway (SH) 342) at Ledbetter Drive (State Loop (SL) 12), Ledbetter Drive (SL 12) at Cockrell Hill Road, Ledbetter Drive (SL 12) at Pastor Pryor Drive, Robert B Cullum Boulevard (SH 352) at Grand Avenue/Al Lipscomb Way, Robert B Cullum Boulevard (SH 352) at Metropolitan Avenue, and Robert B Cullum Boulevard (SH 352) at Martin Luther King Jr. Boulevard, and retiming of directly impacted signals in the area related to the construction; (2) the establishment of appropriations in the amount of $662,218.50 in the TxDOT HSIP Signals Reimbursement Lancaster-Ledbetter Fund; (3) the receipt and deposit of funds in the amount of $662,218.50 in the TxDOT HSIP Signals Reimbursement Lancaster-Ledbetter Fund; and (4) execution of the agreement and all terms, conditions, and documents required by the agreement - Total amount of $662,218.50 - Financing: TxDOT HSIP Signals Reimbursement Lancaster-Ledbetter Fund

*In alignment with Vision Zero Plan.",25-2700A,CONSENT AGENDA,Approved,22312,"Authorize (1) an agreement with the Texas Department of Transportation (TxDOT) through a 2022 Highway Safety Improvement Program grant from the U.S. Department of Transportation Federal Highway Administration (CSJ No. 0048-01-070, etc., Assistance Listing No. 20.205) in the amount of $662,218.50 to provide cost reimbursement for material and labor incurred by the City related to the construction of traffic signals at the following intersections: Lancaster Road (State Highway (SH) 342) at Ledbetter Drive (State Loop (SL) 12), Ledbetter Drive (SL 12) at Cockrell Hill Road, Ledbetter Drive (SL 12) at Pastor Pryor Drive, Robert B Cullum Boulevard (SH 352) at Grand Avenue/Al Lipscomb Way, Robert B Cullum Boulevard (SH 352) at Metropolitan Avenue, and Robert B Cullum Boulevard (SH 352) at Martin Luther King Jr. Boulevard, and retiming of directly impacted signals in the area related to the construction; (2) the establishment of appropriations in the amount of $662,218.50 in the TxDOT HSIP Signals Reimbursement Lancaster-Ledbetter Fund; (3) the receipt and deposit of funds in the amount of $662,218.50 in the TxDOT HSIP Signals Reimbursement Lancaster-Ledbetter Fund; and (4) execution of the agreement and all terms, conditions, and documents required by the agreement - Total amount of $662,218.50 - Financing: TxDOT HSIP Signals Reimbursement Lancaster-Ledbetter Fund

*In alignment with Vision Zero Plan.",2025-09-04,25-1622; APPROVED,Department of Transportation and Public Works (TPW),Department of Transportation and Public Works,1,Socrata Roll Call,,,,,0,10,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/fb1a5a17-789b-4d15-87b6-f3d8d33ba3b7.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/f184adb4-4fc5-4a98-83a7-a86951a93af3.docx,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98924,11.,42,"Authorize an Advance Funding Agreement with the Texas Department of Transportation in the amount of $3,622,454.12 for a U.S. Department of Transportation Federal Highway Administration 2023 Highway Safety Improvement Program grant (Agreement No. CSJ 0430-01-069, etc., Assistance Listing No. 20.205), which includes $2,833,629.05 as federal participation for construction and direct state cost, $588,825.07 as state participation for construction, direct state cost, and indirect state cost, and an estimated cost burden of $200,000.00 for design plus any cost overruns as local participation to construct traffic signal improvements at four locations (list attached to Agenda Information Sheet) - Financing: This action has no cost consideration to the City (see Fiscal Information)

*In alignment with Vision Zero Plan.",25-2699A,CONSENT AGENDA,Approved,22311,"Authorize an Advance Funding Agreement with the Texas Department of Transportation in the amount of $3,622,454.12 for a U.S. Department of Transportation Federal Highway Administration 2023 Highway Safety Improvement Program grant (Agreement No. CSJ 0430-01-069, etc., Assistance Listing No. 20.205), which includes $2,833,629.05 as federal participation for construction and direct state cost, $588,825.07 as state participation for construction, direct state cost, and indirect state cost, and an estimated cost burden of $200,000.00 for design plus any cost overruns as local participation to construct traffic signal improvements at four locations (list attached to Agenda Information Sheet) - Financing: This action has no cost consideration to the City (see Fiscal Information)

*In alignment with Vision Zero Plan.",2025-09-04,25-1623; APPROVED,Department of Transportation and Public Works (TPW),Department of Transportation and Public Works,1,Socrata Roll Call,,,,,0,11,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/22080f3b-7b28-43b3-9259-ed62f49b2dc7.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/b52cedd2-9908-4094-8aa1-1bcfa5f06f6d.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/8bfd3709-98dc-4055-a9dc-8a93fb703397.docx,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98928,12.,45,"Authorize a professional services contract with LPA, Inc. for architectural, design, engineering, bid advertisement, construction administration and warranty support services for renovation and expansion of Preston Royal Branch Library located at 5626 Royal Lane - Not to exceed $1,041,500.00 - Financing: Library Facilities Fund (2006 General Obligation Bond Fund)",25-2564A,CONSENT AGENDA,Approved,22176,"Authorize a professional services contract with LPA, Inc. for architectural, design, engineering, bid advertisement, construction administration and warranty support services for renovation and expansion of Preston Royal Branch Library located at 5626 Royal Lane - Not to exceed $1,041,500.00 - Financing: Library Facilities Fund (2006 General Obligation Bond Fund)",2025-08-15,25-1624; APPROVED,Office of Bond and Construction Management (BCM),Office of Bond and Construction Management,1,Socrata Roll Call,,,,,0,12,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/32593d74-4a29-4430-8225-d4dca7845f82.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/08837577-7a2d-4d3e-9b88-52c1e1a4df26.pdf,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98927,13.,46,"Authorize a design-build construction contract with Phoenix I Restoration and Construction, LLC for design and preconstruction services, an early construction package, and architectural and engineering services for the design and construction for the replacement of designated high roof areas and water infiltration mitigation at the Meyerson Symphony Center - Not to exceed $390,260.00 - Financing: Cultural and Performing Arts Facilities (E) Fund (2024 General Obligation Bond Fund)",25-2539A,CONSENT AGENDA,Approved,22151,"Authorize a design-build construction contract with Phoenix I Restoration and Construction, LLC for design and preconstruction services, an early construction package, and architectural and engineering services for the design and construction for the replacement of designated high roof areas and water infiltration mitigation at the Meyerson Symphony Center - Not to exceed $390,260.00 - Financing: Cultural and Performing Arts Facilities (E) Fund (2024 General Obligation Bond Fund)",2025-08-12,25-1625; APPROVED,Office of Bond and Construction Management (BCM),Office of Bond and Construction Management,1,Socrata Roll Call,,,,,0,13,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/3dca7bd7-ac23-49eb-ae02-d8ddd3b3a4d1.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/b9fbc6c6-dd98-491f-98ab-0c2074ca0f6e.docx,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98929,14.,47,"Authorize Supplemental Agreement No. 1 to the design-build construction contract with G.P. Cooper Industries, Inc. dba Cooper General Contractors, to provide construction services for multiple public restroom accessibility renovations to achieve compliance with Texas Accessibility Standards at various locations - Not to exceed $2,605,780.00, from $567,224.00 to $3,173,004.00 - Financing: City Hall, City Service and Maintenance Facilities Funds (2006 General Obligation Bond Fund) ($628,428.00), Facilities (H) Fund (2017 General Obligation Bond Fund) ($628,428.00), Library Facilities (D) Fund (2024 General Obligation Bond Funds) ($1,190,732.00), and Cultural and Performing Arts Facilities (E) Fund (2024 General Obligation Bond Funds) ($158,192.00) (see Fiscal Information) 

*In alignment with Human Rights ADA Transition Plan.",25-2667A,CONSENT AGENDA,Approved as Amended,22279,"Authorize Supplemental Agreement No. 1 to the design-build construction contract with G.P. Cooper Industries, Inc. dba Cooper General Contractors, to provide construction services for multiple public restroom accessibility renovations to achieve compliance with Texas Accessibility Standards at various locations - Not to exceed $2,605,780.00, from $567,224.00 to $3,173,004.00 - Financing: City Hall, City Service and Maintenance Facilities Funds (2006 General Obligation Bond Fund) ($628,428.00), Facilities (H) Fund (2017 General Obligation Bond Fund) ($628,428.00), Library Facilities (D) Fund (2024 General Obligation Bond Funds) ($1,190,732.00), and Cultural and Performing Arts Facilities (E) Fund (2024 General Obligation Bond Funds) ($158,192.00) (see Fiscal Information) 

*In alignment with Human Rights ADA Transition Plan.",2025-08-27,25-1626; APPROVED AS AMENDED,Office of Bond and Construction Management (BCM),Office of Bond and Construction Management,1,Socrata Roll Call,,,,,0,14,AGENDA,AMENDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/4ab098bf-5cce-4b8a-aba7-babfffef1f0d.docx|https://cityofdallas.legistar1.com/cityofdallas/attachments/017cfce5-b3c4-4617-a566-d0fa78888638.pdf,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,AWVT
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",99344,15.,51,"Authorize payment of annual membership fees and continuation of arrangements for the North American Region of the Airports Council International in an amount not to exceed $110,000.00, American Association of Airport Executives in an amount not to exceed $60,000.00, Oncor Cities Steering Committee in an amount not to exceed $149,000.00, Texas Coalition of Cities For Utility Issues in an amount not to exceed $49,500.00, North Central Texas Council of Governments in an amount not to exceed $141,000.00, Forrester Research, Inc. in an amount not to exceed $651,701.95, Atmos Cities Steering Committee in an amount not to exceed $67,252.35 - Total not to exceed $1,228,454.30 - Financing: General Fund ($406,752.35), Aviation Fund ($170,000.00), and Data Services Fund ($651,701.95)",25-2707A,CONSENT AGENDA,Committed to the Finance Council Committee,22319,"Authorize payment of annual membership fees and continuation of arrangements for the North American Region of the Airports Council International in an amount not to exceed $110,000.00, American Association of Airport Executives in an amount not to exceed $60,000.00, Oncor Cities Steering Committee in an amount not to exceed $149,000.00, Texas Coalition of Cities For Utility Issues in an amount not to exceed $49,500.00, North Central Texas Council of Governments in an amount not to exceed $141,000.00, Forrester Research, Inc. in an amount not to exceed $651,701.95, Atmos Cities Steering Committee in an amount not to exceed $67,252.35 - Total not to exceed $1,228,454.30 - Financing: General Fund ($406,752.35), Aviation Fund ($170,000.00), and Data Services Fund ($651,701.95)",2025-09-08,25-1627; COMMITTED TO THE FINANCE COUNCIL COMMITTEE BY COUNCILMEMBER RIDLEY,Budget and Management Services (BMS),Budget and Management Services,1,Socrata Roll Call,,,,,0,15,AGENDA,AMENDED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/420cfba5-521e-4b9f-bdad-98af6526cbb4.docx,YES,YES,AWVT,AWVT,YES,YES,YES,YES,YES,AWVT,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98936,16.,54,"An ordinance abandoning nine sanitary sewer, four water, and two storm sewer easements, and abandoning a portion of a sanitary sewer easement and a storm sewer easement to the Board of Regents of The University of Texas System, the abutting owner, containing a total of approximately 118,740 square feet of land, located near the intersection of Harry Hines Boulevard and Mockingbird Lane; and authorizing the dedication of a total of approximately 5,700 square feet of land needed for wastewater easements and a total of approximately 35,050 square feet of land needed for water easements - Revenue: General Capital Reserve Fund ($3,150.00) and General Fund ($20,000.00), plus the $20.00 ordinance publication fee",25-2770A,CONSENT AGENDA,Approved,22381,"An ordinance abandoning nine sanitary sewer, four water, and two storm sewer easements, and abandoning a portion of a sanitary sewer easement and a storm sewer easement to the Board of Regents of The University of Texas System, the abutting owner, containing a total of approximately 118,740 square feet of land, located near the intersection of Harry Hines Boulevard and Mockingbird Lane; and authorizing the dedication of a total of approximately 5,700 square feet of land needed for wastewater easements and a total of approximately 35,050 square feet of land needed for water easements - Revenue: General Capital Reserve Fund ($3,150.00) and General Fund ($20,000.00), plus the $20.00 ordinance publication fee",2025-09-15,25-1628; APPROVED; ORDINANCE 33254,Department of Facilities and Real Estate Management (FRM),Department of Facilities and Real Estate Management,1,Socrata Roll Call,,,,,0,16,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/38994f00-fdc1-47db-91e7-6e7be0cb609f.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/8e66ae7d-2e79-459b-9bda-db5e174895e5.pdf|https://cityofdallas.legistar1.com/cityofdallas/attachments/073250c8-bf8c-4636-acc4-40cd73ab57c7.pdf,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98939,17.,57,"Authorize a two-year cooperative purchasing agreement for the implementation of an electronic citation system (eCitation) for the Department of Code Compliance with Tyler Technologies, Inc through the Sourcewell cooperative agreement - Not to exceed $403,287.00 - Financing: General Fund (subject to annual appropriations)",25-2764A,CONSENT AGENDA,Approved,22375,"Authorize a two-year cooperative purchasing agreement for the implementation of an electronic citation system (eCitation) for the Department of Code Compliance with Tyler Technologies, Inc through the Sourcewell cooperative agreement - Not to exceed $403,287.00 - Financing: General Fund (subject to annual appropriations)",2025-09-12,25-1629; APPROVED,Department of Information and Technology Services (DSV),Department of Information and Technology Services,1,Socrata Roll Call,,,,,0,17,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/d96084d3-0b3b-4dc8-a359-9125f51ee064.docx,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98938,18.,58,"Authorize (1) a three-year cooperative purchasing agreement for maintenance and support and upgrade of the existing court case and content management system for Dallas Municipal Court with Tyler Technologies, Inc. through the Sourcewell Cooperative agreement in an amount not to exceed $2,950,523.00; and (2) the ratification payment of $265,615.93 to for on-going services provided pay outstanding during negotiations to renew the invoices associated with most recent court case and content management system contract with Tyler Technologies, Inc. - Total not to exceed $3,216,138.93 - Financing: Data Services Fund ($1,986,779.00) and ITS Projects and Governance Fund ($1,229,359.93) (subject to annual appropriations)",25-2762A,CONSENT AGENDA,Corrected; Approved,22373,"Authorize (1) a three-year cooperative purchasing agreement for maintenance and support and upgrade of the existing court case and content management system for Dallas Municipal Court with Tyler Technologies, Inc. through the Sourcewell Cooperative agreement in an amount not to exceed $2,950,523.00; and (2) the ratification payment of $265,615.93 to for on-going services provided pay outstanding during negotiations to renew the invoices associated with most recent court case and content management system contract with Tyler Technologies, Inc. - Total not to exceed $3,216,138.93 - Financing: Data Services Fund ($1,986,779.00) and ITS Projects and Governance Fund ($1,229,359.93) (subject to annual appropriations)",2025-09-12,25-1630; CORRECTED; APPROVED,Department of Information and Technology Services (DSV),Department of Information and Technology Services,1,Socrata Roll Call,,,,,0,18,AGENDA,APPROVED CORRECTED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/01aee1a0-00f8-461c-bcb6-7f5578a26399.docx,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",99213,19.,60,"Authorize (1) an extension to the master agreement with Ambilabs, LLC for the continued purchase of neighborhood air quality sensor equipment for the Office of Environmental Quality and Sustainability and to extend the term from October 13, 2025 to April 13, 2026; and (2) the modification of the funding source from the Coronavirus State and Local Fiscal Recovery Fund to the ARPA Redevelopment Fund - Estimated amount of $67,000.00 -- Financing: ARPA Redevelopment Fund

*In alignment with CECAP.",25-2780A,CONSENT AGENDA,Approved,22391,"Authorize (1) an extension to the master agreement with Ambilabs, LLC for the continued purchase of neighborhood air quality sensor equipment for the Office of Environmental Quality and Sustainability and to extend the term from October 13, 2025 to April 13, 2026; and (2) the modification of the funding source from the Coronavirus State and Local Fiscal Recovery Fund to the ARPA Redevelopment Fund - Estimated amount of $67,000.00 -- Financing: ARPA Redevelopment Fund

*In alignment with CECAP.",2025-09-17,25-1631; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,19,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/81df9b9f-789f-45a2-ad21-545fc38e4fd7.docx,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98942,20.,61,"Authorize a three-year master agreement for the purchase of packing, washers, and o-rings for the Dallas Water Utilities Department - Han-Boone International, Inc. dba Fort Worth Gasket & Supply, only bidder - Estimated amount of $92,825.00 - Financing:  Dallas Water Utilities Fund",25-2715A,CONSENT AGENDA,Approved,22327,"Authorize a three-year master agreement for the purchase of packing, washers, and o-rings for the Dallas Water Utilities Department - Han-Boone International, Inc. dba Fort Worth Gasket & Supply, only bidder - Estimated amount of $92,825.00 - Financing:  Dallas Water Utilities Fund",2025-09-09,25-1632; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,20,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/8733cdee-fee8-46eb-be21-226da09f038e.docx,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98943,21.,62,"Authorize a three-year master agreement for the purchase of small and large cast iron fittings for the Dallas Water Utilities Department - Fortiline, Inc. dba Fortiline Waterworks in the estimated amount of $1,660,000.00 and Core & Main LP dba Green Equipment Company in the estimated amount of $310,000.00, lowest responsible bidders of two - Total estimated amount of $1,970,000.00 - Financing:  Dallas Water Utilities Fund ($1,955,000.00) and Stormwater Drainage Management Fund ($15,000.00)",25-2716A,CONSENT AGENDA,Approved,22328,"Authorize a three-year master agreement for the purchase of small and large cast iron fittings for the Dallas Water Utilities Department - Fortiline, Inc. dba Fortiline Waterworks in the estimated amount of $1,660,000.00 and Core & Main LP dba Green Equipment Company in the estimated amount of $310,000.00, lowest responsible bidders of two - Total estimated amount of $1,970,000.00 - Financing:  Dallas Water Utilities Fund ($1,955,000.00) and Stormwater Drainage Management Fund ($15,000.00)",2025-09-09,25-1633; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,21,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/a626487b-42f5-438a-849e-57ba058609c2.docx,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98944,22.,63,"Authorize a five-year service contract, with two one-year renewal options, for fingerprint based criminal history record checks and security threat assessments for the Department of Aviation - Airport Research and Development Foundation dba Transportation Security Clearinghouse, only proposer - Not to exceed $1,630,839.00 - Financing:  Aviation Fund (subject to annual appropriations)

",25-2717A,CONSENT AGENDA,Approved,22329,"Authorize a five-year service contract, with two one-year renewal options, for fingerprint based criminal history record checks and security threat assessments for the Department of Aviation - Airport Research and Development Foundation dba Transportation Security Clearinghouse, only proposer - Not to exceed $1,630,839.00 - Financing:  Aviation Fund (subject to annual appropriations)

",2025-09-09,25-1634; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,22,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/97af84eb-eb05-4f7c-9a0f-6b912c70aa95.docx,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98946,23.,64,"Authorize a five-year service price agreement for the removal and disposal of water and debris from storage tanks and containment vaults for the Dallas Fire-Rescue Department - The Diesel Cleaner LLC, lowest responsible bidder of five - Estimated amount of $486,191.00 - Financing:  General Fund (subject to annual appropriations)",25-2763A,CONSENT AGENDA,Approved,22374,"Authorize a five-year service price agreement for the removal and disposal of water and debris from storage tanks and containment vaults for the Dallas Fire-Rescue Department - The Diesel Cleaner LLC, lowest responsible bidder of five - Estimated amount of $486,191.00 - Financing:  General Fund (subject to annual appropriations)",2025-09-12,25-1635; APPROVED,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,23,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/dc80379c-1ef8-4935-980a-606011462109.docx,YES,YES,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3728,2025-10-08,9:00 AM,City Council,"COUNCIL CHAMBERS, CITY HALL",98945,24.,65,"Authorize a five-year service price agreement for vehicle and equipment appraisal services for the Department of Equipment and Fleet Management - Choice Solutions Services, Inc., lowest responsible bidder of two - Estimated amount of $623,500.00 - Financing:  General Fund (subject to annual appropriations)

*In alignment with CECAP.",25-2718A,CONSENT AGENDA,Approved as an Individual Item,22330,"Authorize a five-year service price agreement for vehicle and equipment appraisal services for the Department of Equipment and Fleet Management - Choice Solutions Services, Inc., lowest responsible bidder of two - Estimated amount of $623,500.00 - Financing:  General Fund (subject to annual appropriations)

*In alignment with CECAP.",2025-09-10,25-1636; APPROVED AS AN INDIVIDUAL ITEM,Office of Procurement Services (POM),Office of Procurement Services,1,Socrata Roll Call,,,,,0,24,AGENDA,APPROVED,https://cityofdallas.legistar1.com/cityofdallas/meetings/2025/10/3728_A_City_Council_25-10-08_COUNCIL_AGENDA.pdf,https://citysecretary2.dallascityhall.com/pdf/CC2025/100825Min.pdf,https://dallastx.new.swagit.com/videos/357579,https://cityofdallas.legistar1.com/cityofdallas/attachments/d9d0a77f-9979-42ce-bbc6-9abfa9945c07.docx,YES,AWVT,YES,AWVT,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
